,Feature,Importance
1170,AtomTypeEState.78,0
1171,AtomTypeEState.79,0
1172,AtomTypeEState.80,0
1173,AtomTypeEState.81,0
1174,AtomTypeEState.82,0
1175,AtomTypeEState.83,0
1176,AtomTypeEState.84,0
1177,AtomTypeEState.85,1
1178,AtomTypeEState.86,0
1179,AtomTypeEState.87,0
1180,AtomTypeEState.88,0
1181,AtomTypeEState.89,0
1182,AtomTypeEState.90,0
1183,AtomTypeEState.91,1
1184,AtomTypeEState.92,0
1185,AtomTypeEState.93,0
1186,AtomTypeEState.94,2
1187,AtomTypeEState.95,2
1188,AtomTypeEState.96,0
1189,AtomTypeEState.97,7
1190,AtomTypeEState.98,0
1191,AtomTypeEState.99,0
1192,AtomTypeEState.100,0
1193,AtomTypeEState.101,0
1194,AtomTypeEState.102,4
1195,AtomTypeEState.103,0
1196,AtomTypeEState.104,0
1197,AtomTypeEState.105,0
1198,AtomTypeEState.106,0
1199,AtomTypeEState.107,0
1200,AtomTypeEState.108,0
1201,AtomTypeEState.109,0
1202,AtomTypeEState.110,0
1203,AtomTypeEState.111,0
1204,AtomTypeEState.112,4
1205,AtomTypeEState.113,0
1206,AtomTypeEState.114,2
1207,AtomTypeEState.115,0
1208,AtomTypeEState.116,0
1209,AtomTypeEState.117,0
1210,AtomTypeEState.118,0
1211,AtomTypeEState.119,0
1212,AtomTypeEState.120,0
1213,AtomTypeEState.121,0
1214,AtomTypeEState.122,0
1215,AtomTypeEState.123,0
1216,AtomTypeEState.124,0
1217,AtomTypeEState.125,0
1218,AtomTypeEState.126,0
1219,AtomTypeEState.127,0
1220,AtomTypeEState.128,0
1221,AtomTypeEState.129,0
1222,AtomTypeEState.130,0
1223,AtomTypeEState.131,0
1224,AtomTypeEState.132,0
1225,AtomTypeEState.133,0
1226,AtomTypeEState.134,0
1227,AtomTypeEState.135,0
1228,AtomTypeEState.136,0
1229,AtomTypeEState.137,0
1230,AtomTypeEState.138,0
1231,AtomTypeEState.139,0
1232,AtomTypeEState.140,0
1233,AtomTypeEState.141,0
1234,AtomTypeEState.142,0
1235,AtomTypeEState.143,0
1236,AtomTypeEState.144,0
1237,AtomTypeEState.145,0
1238,AtomTypeEState.146,0
1239,AtomTypeEState.147,0
1240,AtomTypeEState.148,0
1241,AtomTypeEState.149,0
1242,AtomTypeEState.150,0
1243,AtomTypeEState.151,0
1244,AtomTypeEState.152,0
1245,AtomTypeEState.153,0
1246,AtomTypeEState.154,0
1247,AtomTypeEState.155,0
1248,AtomTypeEState.156,0
1249,AtomTypeEState.157,0
1250,AtomTypeEState.170,1
1251,AtomTypeEState.173,0
1252,AtomTypeEState.192,0
1253,AtomTypeEState.249,0
1254,AtomTypeEState.252,0
1255,AtomTypeEState.271,13
1256,EccentricConnectivityIndex,0
1257,EtaCoreCount,0
1258,EtaCoreCount.1,2
1259,EtaShapeIndex,0
1260,EtaShapeIndex.1,0
1261,EtaShapeIndex.2,0
1262,EtaVEMCount,0
1263,EtaVEMCount.1,0
1264,EtaVEMCount.2,0
1265,EtaVEMCount.3,15
1266,EtaVEMCount.4,0
1267,EtaVEMCount.5,0
1268,EtaVEMCount.6,1
1269,EtaVEMCount.7,1
1270,EtaCompositeIndex,0
1271,EtaCompositeIndex.1,0
1272,EtaCompositeIndex.2,0
1273,EtaCompositeIndex.3,0
1274,EtaCompositeIndex.4,0
1275,EtaCompositeIndex.5,0
1276,EtaCompositeIndex.6,0
1277,EtaCompositeIndex.7,0
1278,EtaFunctionalityIndex,0
1279,EtaFunctionalityIndex.1,0
1280,EtaFunctionalityIndex.2,0
1281,EtaFunctionalityIndex.3,0
1282,EtaBranchingIndex,0
1283,EtaBranchingIndex.1,0
1284,EtaBranchingIndex.2,0
1285,EtaBranchingIndex.3,4
1286,EtaDeltaAlpha,0
1287,EtaDeltaAlpha.1,0
1288,EtaEpsilon,2
1289,EtaEpsilon.1,0
1290,EtaEpsilon.2,1
1291,EtaEpsilon.3,1
1292,EtaEpsilon.4,2
1293,EtaDeltaEpsilon,0
1294,EtaDeltaEpsilon.1,0
1295,EtaDeltaEpsilon.2,0
1296,EtaDeltaEpsilon.3,0
1297,EtaDeltaBeta,0
1298,EtaDeltaBeta.1,0
1299,EtaPsi,0
1300,EtaDeltaPsi,0
1301,EtaDeltaPsi.1,0
1302,FragmentComplexity,0
1303,Framework,0
1304,HBondAcceptor,0
1305,HBondDonor,0
1306,InformationContent,4
1307,InformationContent.1,1
1308,InformationContent.2,0
1309,InformationContent.3,1
1310,InformationContent.4,2
1311,InformationContent.5,4
1312,TotalIC,0
1313,TotalIC.1,0
1314,TotalIC.2,0
1315,TotalIC.3,1
1316,TotalIC.4,0
1317,TotalIC.5,0
1318,StructuralIC,0
1319,StructuralIC.1,0
1320,StructuralIC.2,0
1321,StructuralIC.3,0
1322,StructuralIC.4,1
1323,StructuralIC.5,0
1324,BondingIC,3
1325,BondingIC.1,0
1326,BondingIC.2,0
1327,BondingIC.3,1
1328,BondingIC.4,1
1329,BondingIC.5,0
1330,ComplementaryIC,0
1331,ComplementaryIC.1,1
1332,ComplementaryIC.2,0
1333,ComplementaryIC.3,0
1334,ComplementaryIC.4,0
1335,ComplementaryIC.5,0
1336,ModifiedIC,1
1337,ModifiedIC.1,1
1338,ModifiedIC.2,1
1339,ModifiedIC.3,1
1340,ModifiedIC.4,1
1341,ModifiedIC.5,3
1342,ZModifiedIC,0
1343,ZModifiedIC.1,2
1344,ZModifiedIC.2,1
1345,ZModifiedIC.3,0
1346,ZModifiedIC.4,2
1347,ZModifiedIC.5,2
1348,KappaShapeIndex1,0
1349,KappaShapeIndex2,0
1350,KappaShapeIndex3,2
1351,LogS,5
1352,McGowanVolume,0
1353,LabuteASA_y,0
1354,PEOE_VSA,0
1355,PEOE_VSA.1,0
1356,PEOE_VSA.2,0
1357,PEOE_VSA.3,0
1358,PEOE_VSA.4,0
1359,PEOE_VSA.5,0
1360,PEOE_VSA.6,0
1361,PEOE_VSA.7,0
1362,PEOE_VSA.8,0
1363,PEOE_VSA.9,0
1364,PEOE_VSA.10,0
1365,PEOE_VSA.11,0
1366,PEOE_VSA.12,0
1367,SMR_VSA,0
1368,SMR_VSA.1,0
1369,SMR_VSA.2,0
1370,SMR_VSA.3,0
1371,SMR_VSA.4,0
1372,SMR_VSA.5,0
1373,SMR_VSA.6,0
1374,SMR_VSA.7,0
1375,SMR_VSA.8,0
1376,SlogP_VSA,0
1377,SlogP_VSA.1,0
1378,SlogP_VSA.2,0
1379,SlogP_VSA.3,0
1380,SlogP_VSA.4,0
1381,SlogP_VSA.5,0
1382,SlogP_VSA.6,0
1383,SlogP_VSA.7,0
1384,SlogP_VSA.8,0
1385,SlogP_VSA.9,0
1386,SlogP_VSA.10,0
1387,EState_VSA,0
1388,EState_VSA.1,0
1389,EState_VSA.2,0
1390,EState_VSA.3,0
1391,EState_VSA.4,0
1392,EState_VSA.5,0
1393,EState_VSA.6,0
1394,EState_VSA.7,0
1395,EState_VSA.8,0
1396,EState_VSA.9,0
1397,VSA_EState,0
1398,VSA_EState.1,0
1399,VSA_EState.2,0
1400,VSA_EState.3,0
1401,VSA_EState.4,0
1402,VSA_EState.5,0
1403,VSA_EState.6,0
1404,VSA_EState.7,0
1405,VSA_EState.8,0
1406,MolecularDistanceEdge.7,5
1407,MolecularDistanceEdge.10,5
1408,MolecularId,0
1409,MolecularId.1,1
1410,MolecularId.2,1
1411,MolecularId.3,3
1412,MolecularId.4,0
1413,MolecularId.5,1
1414,MolecularId.6,3
1415,MolecularId.7,14
1416,MolecularId.8,0
1417,MolecularId.9,2
1418,MolecularId.10,0
1419,MolecularId.11,0
1420,PathCount,0
1421,PathCount.1,0
1422,PathCount.2,0
1423,PathCount.3,0
1424,PathCount.4,0
1425,PathCount.5,1
1426,PathCount.6,0
1427,PathCount.7,0
1428,PathCount.8,0
1429,PathCount.9,0
1430,PathCount.10,0
1431,PathCount.11,0
1432,PathCount.12,0
1433,PathCount.13,0
1434,PathCount.14,0
1435,PathCount.15,1
1436,PathCount.16,0
1437,PathCount.17,1
1438,PathCount.18,0
1439,PathCount.19,2
1440,PathCount.20,0
1441,APol,0
1442,BPol,0
1443,RingCount_y,0
1444,RingCount.1,0
1445,RingCount.2,0
1446,RingCount.3,0
1447,RingCount.4,0
1448,RingCount.5,0
1449,RingCount.6,0
1450,RingCount.7,0
1451,RingCount.8,0
1452,RingCount.9,0
1453,RingCount.10,0
1454,RingCount.11,0
1455,RingCount.12,0
1456,RingCount.13,0
1457,RingCount.14,0
1458,RingCount.15,0
1459,RingCount.16,1
1460,RingCount.17,0
1461,RingCount.18,0
1462,RingCount.19,0
1463,RingCount.20,0
1464,RingCount.21,0
1465,RingCount.22,0
1466,RingCount.23,0
1467,RingCount.24,0
1468,RingCount.25,0
1469,RingCount.26,0
1470,RingCount.27,0
1471,RingCount.28,0
1472,RingCount.29,0
1473,RingCount.30,0
1474,RingCount.31,0
1475,RingCount.32,0
1476,RingCount.33,0
1477,RingCount.34,0
1478,RingCount.35,0
1479,RingCount.36,0
1480,RingCount.37,0
1481,RingCount.38,0
1482,RingCount.39,0
1483,RingCount.40,0
1484,RingCount.41,0
1485,RingCount.42,0
1486,RingCount.43,0
1487,RingCount.44,0
1488,RingCount.45,0
1489,RingCount.46,0
1490,RingCount.47,0
1491,RingCount.48,0
1492,RingCount.49,0
1493,RingCount.50,0
1494,RingCount.51,0
1495,RingCount.52,0
1496,RingCount.53,0
1497,RingCount.54,0
1498,RingCount.55,0
1499,RingCount.56,0
1500,RingCount.57,0
1501,RingCount.58,0
1502,RingCount.59,0
1503,RingCount.60,0
1504,RingCount.61,0
1505,RingCount.62,0
1506,RingCount.63,0
1507,RingCount.64,0
1508,RingCount.65,0
1509,RingCount.66,0
1510,RingCount.67,0
1511,RingCount.68,0
1512,RingCount.69,0
1513,RingCount.70,0
1514,RingCount.71,0
1515,RingCount.72,0
1516,RingCount.73,0
1517,RingCount.74,0
1518,RingCount.75,0
1519,RingCount.76,0
1520,RingCount.77,0
1521,RingCount.78,0
1522,RingCount.79,0
1523,RingCount.80,0
1524,RingCount.81,0
1525,RingCount.82,0
1526,RingCount.83,0
1527,RingCount.84,0
1528,RingCount.85,0
1529,RingCount.86,0
1530,RingCount.87,0
1531,RingCount.88,0
1532,RingCount.89,0
1533,RingCount.90,0
1534,RingCount.91,0
1535,RingCount.92,0
1536,RingCount.93,0
1537,RingCount.94,0
1538,RingCount.95,0
1539,RingCount.96,0
1540,RingCount.97,0
1541,RingCount.98,0
1542,RingCount.99,0
1543,RingCount.100,0
1544,RingCount.101,0
1545,RingCount.102,0
1546,RingCount.103,0
1547,RingCount.104,0
1548,RingCount.105,0
1549,RingCount.106,0
1550,RingCount.107,0
1551,RingCount.108,0
1552,RingCount.109,0
1553,RingCount.110,0
1554,RingCount.111,0
1555,RingCount.112,0
1556,RingCount.113,0
1557,RingCount.114,0
1558,RingCount.115,0
1559,RingCount.116,0
1560,RingCount.117,0
1561,RingCount.118,0
1562,RingCount.119,0
1563,RingCount.120,0
1564,RingCount.121,0
1565,RingCount.122,0
1566,RingCount.123,0
1567,RingCount.124,0
1568,RingCount.125,0
1569,RingCount.126,0
1570,RingCount.127,0
1571,RingCount.128,0
1572,RingCount.129,0
1573,RingCount.130,0
1574,RingCount.131,0
1575,RingCount.132,0
1576,RingCount.133,0
1577,RingCount.134,0
1578,RingCount.135,0
1579,RingCount.136,0
1580,RingCount.137,0
1581,RotatableBondsCount,0
1582,RotatableBondsRatio,15
1583,SLogP,0
1584,SMR,0
1585,TopoPSA_x,0
1586,TopoPSA.1,0
1587,TopologicalCharge,2
1588,TopologicalCharge.1,0
1589,TopologicalCharge.2,1
1590,TopologicalCharge.3,1
1591,TopologicalCharge.4,0
1592,TopologicalCharge.5,0
1593,TopologicalCharge.6,0
1594,TopologicalCharge.7,0
1595,TopologicalCharge.8,1
1596,TopologicalCharge.9,0
1597,TopologicalCharge.10,0
1598,TopologicalCharge.11,3
1599,TopologicalCharge.12,15
1600,TopologicalCharge.13,1
1601,TopologicalCharge.14,4
1602,TopologicalCharge.15,0
1603,TopologicalCharge.16,2
1604,TopologicalCharge.17,2
1605,TopologicalCharge.18,2
1606,TopologicalCharge.19,2
1607,TopologicalCharge.20,1
1608,Diameter,0
1609,Radius,0
1610,TopologicalShapeIndex,3
1611,PetitjeanIndex,0
1612,VdwVolumeABC,0
1613,VertexAdjacencyInformation,0
1614,WalkCount,0
1615,WalkCount.1,0
1616,WalkCount.2,0
1617,WalkCount.3,0
1618,WalkCount.4,0
1619,WalkCount.5,0
1620,WalkCount.6,0
1621,WalkCount.7,0
1622,WalkCount.8,0
1623,WalkCount.9,0
1624,WalkCount.10,0
1625,WalkCount.11,0
1626,WalkCount.12,0
1627,WalkCount.13,0
1628,WalkCount.14,0
1629,WalkCount.15,0
1630,WalkCount.16,0
1631,WalkCount.17,0
1632,WalkCount.18,0
1633,WalkCount.19,0
1634,WalkCount.20,1
1635,Weight,0
1636,Weight.1,0
1637,WienerIndex,0
1638,WienerIndex.1,0
1639,ZagrebIndex,0
1640,ZagrebIndex.1,0
1641,ZagrebIndex.2,0
1642,ZagrebIndex.3,0
1643,nAcid,0
1644,ALogP,7
1645,ALogp2,1
1646,AMR,0
1647,apol,0
1648,naAromAtom,0
1649,nAromBond,0
1650,nAtom,0
1651,nHeavyAtom,0
1652,nH,0
1653,nB,0
1654,nC,0
1655,nN,0
1656,nO,0
1657,nS,0
1658,nP,0
1659,nF,0
1660,nCl,0
1661,nBr,0
1662,nI,0
1663,nX,0
1664,ATS0m,0
1665,ATS1m,0
1666,ATS2m,0
1667,ATS3m,0
1668,ATS4m,0
1669,ATS5m,0
1670,ATS6m,0
1671,ATS7m,0
1672,ATS8m,0
1673,ATS0v,0
1674,ATS1v,0
1675,ATS2v,0
1676,ATS3v,0
1677,ATS4v,0
1678,ATS5v,0
1679,ATS6v,1
1680,ATS7v,0
1681,ATS8v,0
1682,ATS0e,0
1683,ATS1e,0
1684,ATS2e,0
1685,ATS3e,0
1686,ATS4e,0
1687,ATS5e,0
1688,ATS6e,0
1689,ATS7e,0
1690,ATS8e,0
1691,ATS0p,0
1692,ATS1p,0
1693,ATS2p,0
1694,ATS3p,0
1695,ATS4p,0
1696,ATS5p,0
1697,ATS6p,0
1698,ATS7p,0
1699,ATS8p,4
1700,ATS0i,0
1701,ATS1i,0
1702,ATS2i,1
1703,ATS3i,0
1704,ATS4i,0
1705,ATS5i,0
1706,ATS6i,0
1707,ATS7i,0
1708,ATS8i,0
1709,ATS0s,0
1710,ATS1s,0
1711,ATS2s,0
1712,ATS3s,0
1713,ATS4s,0
1714,ATS5s,0
1715,ATS6s,0
1716,ATS7s,0
1717,ATS8s,0
1718,AATS0m,0
1719,AATS1m,0
1720,AATS2m,0
1721,AATS3m,1
1722,AATS4m,0
1723,AATS5m,0
1724,AATS6m,0
1725,AATS7m,0
1726,AATS8m,0
1727,AATS0v,0
1728,AATS1v,0
1729,AATS2v,0
1730,AATS3v,0
1731,AATS4v,0
1732,AATS5v,1
1733,AATS6v,0
1734,AATS7v,0
1735,AATS8v,0
1736,AATS0e,0
1737,AATS1e,1
1738,AATS2e,0
1739,AATS3e,0
1740,AATS4e,0
1741,AATS5e,0
1742,AATS6e,0
1743,AATS7e,0
1744,AATS8e,0
1745,AATS0p,0
1746,AATS1p,0
1747,AATS2p,0
1748,AATS3p,0
1749,AATS4p,0
1750,AATS5p,0
1751,AATS6p,0
1752,AATS7p,0
1753,AATS8p,1
1754,AATS0i,0
1755,AATS1i,0
1756,AATS2i,1
1757,AATS3i,0
1758,AATS4i,0
1759,AATS5i,0
1760,AATS6i,0
1761,AATS7i,0
1762,AATS8i,0
1763,AATS0s,0
1764,AATS1s,0
1765,AATS2s,0
1766,AATS3s,0
1767,AATS4s,0
1768,AATS5s,0
1769,AATS6s,0
1770,AATS7s,0
1771,AATS8s,1
1772,ATSC0c,9
1773,ATSC1c,0
1774,ATSC2c,1
1775,ATSC3c,2
1776,ATSC4c,2
1777,ATSC5c,1
1778,ATSC6c,4
1779,ATSC7c,0
1780,ATSC8c,0
1781,ATSC0m,0
1782,ATSC1m,6
1783,ATSC2m,0
1784,ATSC3m,0
1785,ATSC4m,1
1786,ATSC5m,1
1787,ATSC6m,0
1788,ATSC7m,0
1789,ATSC8m,0
1790,ATSC0v,0
1791,ATSC1v,0
1792,ATSC2v,0
1793,ATSC3v,0
1794,ATSC4v,0
1795,ATSC5v,1
1796,ATSC6v,1
1797,ATSC7v,0
1798,ATSC8v,0
1799,ATSC0e,0
1800,ATSC1e,0
1801,ATSC2e,0
1802,ATSC3e,0
1803,ATSC4e,0
1804,ATSC5e,0
1805,ATSC6e,1
1806,ATSC7e,0
1807,ATSC8e,0
1808,ATSC0p,0
1809,ATSC1p,0
1810,ATSC2p,0
1811,ATSC3p,0
1812,ATSC4p,0
1813,ATSC5p,0
1814,ATSC6p,0
1815,ATSC7p,0
1816,ATSC8p,2
1817,ATSC0i,0
1818,ATSC1i,0
1819,ATSC2i,1
1820,ATSC3i,0
1821,ATSC4i,0
1822,ATSC5i,0
1823,ATSC6i,0
1824,ATSC7i,0
1825,ATSC8i,0
1826,ATSC0s,0
1827,ATSC1s,0
1828,ATSC2s,0
1829,ATSC3s,0
1830,ATSC4s,0
1831,ATSC5s,0
1832,ATSC6s,0
1833,ATSC7s,0
1834,ATSC8s,0
1835,AATSC0c,4
1836,AATSC1c,2
1837,AATSC2c,0
1838,AATSC3c,0
1839,AATSC4c,2
1840,AATSC5c,6
1841,AATSC6c,4
1842,AATSC7c,1
1843,AATSC8c,2
1844,AATSC0m,0
1845,AATSC1m,0
1846,AATSC2m,0
1847,AATSC3m,0
1848,AATSC4m,0
1849,AATSC5m,0
1850,AATSC6m,0
1851,AATSC7m,0
1852,AATSC8m,0
1853,AATSC0v,0
1854,AATSC1v,0
1855,AATSC2v,0
1856,AATSC3v,0
1857,AATSC4v,0
1858,AATSC5v,0
1859,AATSC6v,0
1860,AATSC7v,0
1861,AATSC8v,0
1862,AATSC0e,0
1863,AATSC1e,0
1864,AATSC2e,0
1865,AATSC3e,0
1866,AATSC4e,0
1867,AATSC5e,0
1868,AATSC6e,0
1869,AATSC7e,0
1870,AATSC8e,0
1871,AATSC0p,0
1872,AATSC1p,0
1873,AATSC2p,0
1874,AATSC3p,0
1875,AATSC4p,0
1876,AATSC5p,0
1877,AATSC6p,0
1878,AATSC7p,0
1879,AATSC8p,0
1880,AATSC0i,0
1881,AATSC1i,0
1882,AATSC2i,0
1883,AATSC3i,0
1884,AATSC4i,0
1885,AATSC5i,0
1886,AATSC6i,0
1887,AATSC7i,0
1888,AATSC8i,0
1889,AATSC0s,1
1890,AATSC1s,0
1891,AATSC2s,0
1892,AATSC3s,0
1893,AATSC4s,0
1894,AATSC5s,0
1895,AATSC6s,0
1896,AATSC7s,0
1897,AATSC8s,0
1898,MATS1c,0
1899,MATS2c,1
1900,MATS3c,6
1901,MATS4c,0
1902,MATS5c,3
1903,MATS6c,1
1904,MATS7c,10
1905,MATS8c,3
1906,MATS1m,0
1907,MATS2m,0
1908,MATS3m,0
1909,MATS4m,0
1910,MATS5m,1
1911,MATS6m,0
1912,MATS7m,0
1913,MATS8m,0
1914,MATS1v,0
1915,MATS2v,0
1916,MATS3v,0
1917,MATS4v,0
1918,MATS5v,0
1919,MATS6v,0
1920,MATS7v,0
1921,MATS8v,0
1922,MATS1e,0
1923,MATS2e,0
1924,MATS3e,1
1925,MATS4e,0
1926,MATS5e,0
1927,MATS6e,0
1928,MATS7e,0
1929,MATS8e,0
1930,MATS1p,0
1931,MATS2p,0
1932,MATS3p,0
1933,MATS4p,0
1934,MATS5p,1
1935,MATS6p,0
1936,MATS7p,0
1937,MATS8p,0
1938,MATS1i,1
1939,MATS2i,1
1940,MATS3i,0
1941,MATS4i,0
1942,MATS5i,0
1943,MATS6i,0
1944,MATS7i,0
1945,MATS8i,0
1946,MATS1s,0
1947,MATS2s,0
1948,MATS3s,0
1949,MATS4s,0
1950,MATS5s,0
1951,MATS6s,0
1952,MATS7s,0
1953,MATS8s,0
1954,GATS1c,1
1955,GATS2c,4
1956,GATS3c,0
1957,GATS4c,8
1958,GATS5c,2
1959,GATS6c,4
1960,GATS7c,2
1961,GATS8c,3
1962,GATS1m,0
1963,GATS2m,0
1964,GATS3m,0
1965,GATS4m,0
1966,GATS5m,1
1967,GATS6m,0
1968,GATS7m,2
1969,GATS8m,0
1970,GATS1v,0
1971,GATS2v,0
1972,GATS3v,0
1973,GATS4v,0
1974,GATS5v,3
1975,GATS6v,0
1976,GATS7v,0
1977,GATS8v,1
1978,GATS1e,0
1979,GATS2e,0
1980,GATS3e,0
1981,GATS4e,0
1982,GATS5e,0
1983,GATS6e,0
1984,GATS7e,1
1985,GATS8e,0
1986,GATS1p,0
1987,GATS2p,0
1988,GATS3p,0
1989,GATS4p,0
1990,GATS5p,0
1991,GATS6p,0
1992,GATS7p,0
1993,GATS8p,0
1994,GATS1i,1
1995,GATS2i,1
1996,GATS3i,0
1997,GATS4i,0
1998,GATS5i,0
1999,GATS6i,0
2000,GATS7i,0
2001,GATS8i,1
2002,GATS1s,0
2003,GATS2s,0
2004,GATS3s,0
2005,GATS4s,0
2006,GATS5s,0
2007,GATS6s,0
2008,GATS7s,0
2009,GATS8s,2
2010,SpAbs_DzZ,0
2011,SpMax_DzZ,0
2012,SpDiam_DzZ,0
2013,SpAD_DzZ,0
2014,SpMAD_DzZ,1
2015,EE_DzZ,5
2016,SM1_DzZ,1
2017,VE1_DzZ,3
2018,VE2_DzZ,2
2019,VE3_DzZ,1
2020,VR1_DzZ,2
2021,VR2_DzZ,5
2022,VR3_DzZ,0
2023,SpAbs_Dzm,0
2024,SpMax_Dzm,0
2025,SpDiam_Dzm,0
2026,SpAD_Dzm,0
2027,SpMAD_Dzm,0
2028,EE_Dzm,0
2029,SM1_Dzm,0
2030,VE1_Dzm,0
2031,VE2_Dzm,0
2032,VE3_Dzm,0
2033,VR1_Dzm,0
2034,VR2_Dzm,0
2035,VR3_Dzm,0
2036,SpAbs_Dzv,0
2037,SpMax_Dzv,0
2038,SpDiam_Dzv,0
2039,SpAD_Dzv,0
2040,SpMAD_Dzv,0
2041,EE_Dzv,0
2042,SM1_Dzv,1
2043,VE1_Dzv,3
2044,VE2_Dzv,1
2045,VE3_Dzv,4
2046,VR1_Dzv,1
2047,VR2_Dzv,1
2048,VR3_Dzv,0
2049,SpAbs_Dze,0
2050,SpMax_Dze,0
2051,SpDiam_Dze,0
2052,SpAD_Dze,0
2053,SpMAD_Dze,0
2054,EE_Dze,0
2055,SM1_Dze,3
2056,VE1_Dze,3
2057,VE2_Dze,2
2058,VE3_Dze,1
2059,VR1_Dze,1
2060,VR2_Dze,0
2061,VR3_Dze,0
2062,SpAbs_Dzp,0
2063,SpMax_Dzp,0
2064,SpDiam_Dzp,0
2065,SpAD_Dzp,0
2066,SpMAD_Dzp,0
2067,EE_Dzp,0
2068,SM1_Dzp,0
2069,VE1_Dzp,2
2070,VE2_Dzp,1
2071,VE3_Dzp,2
2072,VR1_Dzp,3
2073,VR2_Dzp,1
2074,VR3_Dzp,1
2075,SpAbs_Dzi,0
2076,SpMax_Dzi,0
2077,SpDiam_Dzi,0
2078,SpAD_Dzi,0
2079,SpMAD_Dzi,0
2080,EE_Dzi,0
2081,SM1_Dzi,3
2082,VE1_Dzi,1
2083,VE2_Dzi,3
2084,VE3_Dzi,3
2085,VR1_Dzi,1
2086,VR2_Dzi,1
2087,VR3_Dzi,1
2088,SpAbs_Dzs,1
2089,SpMax_Dzs,0
2090,SpDiam_Dzs,0
2091,SpAD_Dzs,0
2092,SpMAD_Dzs,0
2093,EE_Dzs,0
2094,SM1_Dzs,2
2095,VE1_Dzs,3
2096,VE2_Dzs,1
2097,VE3_Dzs,1
2098,VR1_Dzs,1
2099,VR2_Dzs,2
2100,VR3_Dzs,0
2101,nBase,0
2102,BCUTw-1l,3
2103,BCUTw-1h,0
2104,BCUTc-1l,1
2105,BCUTc-1h,2
2106,BCUTp-1l,6
2107,BCUTp-1h,8
2108,nBonds,0
2109,nBonds2,0
2110,nBondsS,0
2111,nBondsS2,0
2112,nBondsS3,0
2113,nBondsD,0
2114,nBondsD2,0
2115,nBondsT,0
2116,nBondsQ,0
2117,nBondsM,0
2118,bpol,0
2119,SpMax1_Bhm,5
2120,SpMax2_Bhm,1
2121,SpMax3_Bhm,4
2122,SpMax4_Bhm,2
2123,SpMax5_Bhm,1
2124,SpMax6_Bhm,1
2125,SpMax7_Bhm,0
2126,SpMax8_Bhm,0
2127,SpMin1_Bhm,10
2128,SpMin2_Bhm,4
2129,SpMin3_Bhm,1
2130,SpMin4_Bhm,1
2131,SpMin5_Bhm,2
2132,SpMin6_Bhm,4
2133,SpMin7_Bhm,1
2134,SpMin8_Bhm,2
2135,SpMax1_Bhv,0
2136,SpMax2_Bhv,3
2137,SpMax3_Bhv,1
2138,SpMax4_Bhv,0
2139,SpMax5_Bhv,0
2140,SpMax6_Bhv,1
2141,SpMax7_Bhv,0
2142,SpMax8_Bhv,0
2143,SpMin1_Bhv,10
2144,SpMin2_Bhv,2
2145,SpMin3_Bhv,0
2146,SpMin4_Bhv,1
2147,SpMin5_Bhv,0
2148,SpMin6_Bhv,2
2149,SpMin7_Bhv,1
2150,SpMin8_Bhv,0
2151,SpMax1_Bhe,0
2152,SpMax2_Bhe,4
2153,SpMax3_Bhe,2
2154,SpMax4_Bhe,1
2155,SpMax5_Bhe,0
2156,SpMax6_Bhe,0
2157,SpMax7_Bhe,0
2158,SpMax8_Bhe,0
2159,SpMin1_Bhe,8
2160,SpMin2_Bhe,1
2161,SpMin3_Bhe,1
2162,SpMin4_Bhe,0
2163,SpMin5_Bhe,0
2164,SpMin6_Bhe,1
2165,SpMin7_Bhe,0
2166,SpMin8_Bhe,1
2167,SpMax1_Bhp,2
2168,SpMax2_Bhp,2
2169,SpMax3_Bhp,1
2170,SpMax4_Bhp,0
2171,SpMax5_Bhp,0
2172,SpMax6_Bhp,1
2173,SpMax7_Bhp,1
2174,SpMax8_Bhp,0
2175,SpMin1_Bhp,5
2176,SpMin2_Bhp,4
2177,SpMin3_Bhp,1
2178,SpMin4_Bhp,3
2179,SpMin5_Bhp,2
2180,SpMin6_Bhp,0
2181,SpMin7_Bhp,1
2182,SpMin8_Bhp,2
2183,SpMax1_Bhi,3
2184,SpMax2_Bhi,6
2185,SpMax3_Bhi,0
2186,SpMax4_Bhi,0
2187,SpMax5_Bhi,2
2188,SpMax6_Bhi,1
2189,SpMax7_Bhi,0
2190,SpMax8_Bhi,2
2191,SpMin1_Bhi,7
2192,SpMin2_Bhi,3
2193,SpMin3_Bhi,5
2194,SpMin4_Bhi,1
2195,SpMin5_Bhi,3
2196,SpMin6_Bhi,0
2197,SpMin7_Bhi,0
2198,SpMin8_Bhi,0
2199,SpMax1_Bhs,2
2200,SpMax2_Bhs,0
2201,SpMax3_Bhs,0
2202,SpMax4_Bhs,2
2203,SpMax5_Bhs,0
2204,SpMax6_Bhs,0
2205,SpMax7_Bhs,1
2206,SpMax8_Bhs,3
2207,SpMin1_Bhs,4
2208,SpMin2_Bhs,1
2209,SpMin3_Bhs,2
2210,SpMin4_Bhs,1
2211,SpMin5_Bhs,1
2212,SpMin6_Bhs,1
2213,SpMin7_Bhs,1
2214,SpMin8_Bhs,7
2215,C1SP1,0
2216,C2SP1,0
2217,C1SP2,0
2218,C2SP2,0
2219,C3SP2,0
2220,C1SP3,0
2221,C2SP3,0
2222,C3SP3,0
2223,C4SP3,0
2224,SCH-3,0
2225,SCH-4,0
2226,SCH-5,0
2227,SCH-6,0
2228,SCH-7,0
